episode,win,reward,length,opponent
663,1,(1807.94734510701+0j),1204,random
664,1,(1478.578741994639+0j),876,random
665,1,(2765.010461425056+0j),1855,random
666,1,(6814.772666371463+0j),5039,random
667,0,(6883.40040842901+0j),5401,random
668,1,(1250.3173754918575+0j),737,random
669,1,(6261.872361250483+0j),4334,random
670,1,(4293.713672562497+0j),3236,random
671,1,(1547.7461310121996+0j),1060,random
672,1,(908.2216016843721+0j),481,random
673,1,(875.5655355616412+0j),674,random
674,0,(8782.297954842801+0j),6273,random
675,1,(2997.632252839759+0j),2352,random
676,1,(738.0699283216026+0j),459,random
677,1,(679.7712018786775+0j),472,random
678,1,(518.0471741865338+0j),309,random
679,1,(1548.016152064133+0j),1061,random
680,1,(1858.3995078816324+0j),1247,random
681,1,(1506.332389812765+0j),984,random
682,0,(560.1451028982441+0j),440,random
683,1,(1516.2807846726062+0j),889,random
684,1,(3198.3922608044036+0j),2423,random
685,0,(3038.8669493005864+0j),2352,random
686,1,(687.787164139105+0j),440,random
687,1,(1951.3176904304134+0j),1200,random
688,1,(1138.6878640573307+0j),678,random
689,1,(1454.2088742626179+0j),849,random
690,1,(1194.4677087358925+0j),715,random
691,1,(4970.690760817905+0j),3952,random
692,0,(1141.3077131763268+0j),843,random
693,1,(692.9764497499585+0j),482,random
694,1,(320.64095408120886+0j),167,random
695,1,(2159.727445598545+0j),1474,random
696,1,(565.3686163480427+0j),432,random
697,1,(1997.9397455057517+0j),1345,random
698,1,(954.0189160880473+0j),614,random
699,1,(5109.406586718074+0j),3805,random
700,1,(552.0621512475677+0j),388,random
701,1,(663.0860652439578+0j),392,random
702,1,(1318.8807805780864+0j),838,random
703,1,(476.11100795940615+0j),259,random
704,0,(6625.288817831956+0j),4771,random
705,1,(1008.1248605469754+0j),665,random
706,1,(451.5201711629712+0j),305,random
707,1,(3424.680608017221+0j),2618,random
708,1,(747.3757086294288+0j),497,random
709,1,(1335.7589178346414+0j),765,random
710,1,(1709.3305507537282+0j),1081,random
711,1,(333.44708494015276+0j),180,random
712,1,(6165.071748707072+0j),4864,random
713,1,(483.6381122944935+0j),346,random
714,1,(1677.4046913404277+0j),1064,random
715,1,(778.738919191641+0j),439,random
716,1,(976.677739643923+0j),722,random
717,1,(4124.187441691312+0j),2892,random
718,1,(1198.4404416387465+0j),850,random
719,1,(731.7889915889043+0j),447,random
720,1,(1730.659457046564+0j),1124,random
721,1,(3188.5373648170694+0j),2132,random
722,1,(5405.713719465618+0j),3843,random
723,1,(1296.4268085476833+0j),748,random
724,1,(561.4321310575443+0j),415,random
725,1,(1058.0983597753184+0j),775,random
726,1,(6075.20935925868+0j),4438,random
727,1,(2087.4546593711093+0j),1138,random
728,1,(3548.9154840193764+0j),2643,random
729,1,(454.66185225645836+0j),310,random
730,1,(2646.572920853048+0j),1711,random
731,0,(6134.51208706124+0j),4493,random
732,1,(2235.795506335051+0j),1571,random
733,1,(1276.9451457306052+0j),823,random
734,1,(1892.4513302865232+0j),1446,random
735,1,(1750.6077853585102+0j),1238,random
736,1,(890.3239152091573+0j),631,random
737,1,(921.7276582471555+0j),607,random
738,1,(511.8577111840568+0j),333,random
739,1,(4887.593096226542+0j),2931,random
740,1,(837.9711300995853+0j),401,random
741,1,(1618.345214773207+0j),1125,random
742,1,(1493.1267115524415+0j),996,random
743,1,(975.8702280873845+0j),636,random
744,0,(3737.431497626572+0j),2578,random
745,1,(249.0703653106878+0j),103,random
746,1,(1447.7328608032615+0j),998,random
747,1,(2883.8780385652917+0j),2281,random
748,1,(5431.38912484534+0j),3666,random
749,1,(670.0910259862529+0j),426,random
750,1,(1354.7408808804748+0j),905,random
751,1,(1805.3749041931117+0j),1484,random
752,0,(7003.377454580255+0j),5171,random
753,1,(1297.2162803566187+0j),763,random
754,1,(942.9680878825566+0j),612,random
755,1,(4786.083125392463+0j),3819,random
756,1,(2347.4582675803986+0j),1682,random
757,1,(1014.9530682725946+0j),725,random
758,1,(1113.4650792879188+0j),650,random
759,1,(1684.2126321081375+0j),958,random
760,1,(1868.6554221293811+0j),1461,random
761,0,(6131.477092321292+0j),5287,random
762,1,(1944.1368896530948+0j),1262,random
763,1,(841.1390070816636+0j),544,random
764,1,(690.6358894830917+0j),552,random
765,0,(6265.403435033032+0j),4605,random
766,1,(841.752448759446+0j),529,random
767,1,(678.5483375629144+0j),431,random
768,1,(2667.848550152935+0j),1929,random
769,0,(8355.751190632609+0j),6808,random
770,1,(1240.5382403277263+0j),782,random
771,1,(1808.8422520723946+0j),1371,random
772,1,(921.9211635178253+0j),603,random
773,1,(641.5412221605087+0j),462,random
774,1,(6123.868523098836+0j),4860,random
775,1,(714.5314127080306+0j),401,random
776,1,(5244.362016368683+0j),3758,random
777,1,(1385.6526370096292+0j),901,random
778,0,(6264.677594897741+0j),5298,random
779,1,(1006.290132238669+0j),662,random
780,1,(1087.24374648211+0j),763,random
781,1,(6442.3784218680075+0j),4979,random
782,1,(837.8760852174681+0j),572,random
783,1,(1516.8552742827558+0j),969,random
784,1,(5822.154425674018+0j),3550,random
785,1,(5433.216788959302+0j),4072,random
786,1,(5135.566837457162+0j),3931,random
787,1,(2292.884639293043+0j),2102,random
788,0,(1742.4164532428533+0j),1429,random
789,1,(1001.7744895234575+0j),637,random
790,1,(664.2066061802246+0j),517,random
791,1,(699.3120840475988+0j),450,random
792,1,(3955.852232324034+0j),2581,random
793,1,(782.6753477651233+0j),517,random
794,1,(1710.0346587964943+0j),1364,random
795,1,(971.3646919154503+0j),695,random
796,1,(1588.2308424239645+0j),851,random
797,1,(3955.834173673788+0j),2642,random
798,1,(1110.7822939003033+0j),713,random
799,1,(584.0900132690097+0j),316,random
800,1,(2120.1465196877098+0j),1532,random
801,1,(429.09851735255114+0j),319,random
802,0,(3317.997223371903+0j),3027,random
803,1,(964.1577894399435+0j),612,random
804,1,(5632.057288429168+0j),3941,random
805,0,(5047.982858436537+0j),3777,random
806,1,(1472.5858748977464+0j),1157,random
807,1,(1500.1192842562334+0j),897,random
808,1,(936.6830043279269+0j),634,random
809,1,(3164.0511986102742+0j),2016,random
810,1,(1156.3869686000226+0j),873,random
811,1,(2073.4087997263687+0j),1454,random
812,1,(5236.81474803858+0j),3535,random
813,1,(629.3818380535001+0j),397,random
814,1,(467.1360572368348+0j),337,random
815,1,(413.44723785145476+0j),300,random
816,1,(1082.4778393526349+0j),814,random
817,1,(867.926144098479+0j),694,random
818,1,(1355.6421036354243+0j),864,random
819,1,(1166.471183833436+0j),655,random
820,1,(1767.3734035416176+0j),1261,random
821,1,(3250.790292685784+0j),2551,random
822,1,(4587.558298562044+0j),3208,random
823,1,(1030.9901767102951+0j),696,random
824,1,(3935.9428126466005+0j),2625,random
825,1,(1019.1389522866361+0j),608,random
826,1,(812.4545994435375+0j),553,random
827,1,(961.5236013557051+0j),606,random
828,1,(1527.60664810529+0j),947,random
829,1,(1153.7247828797588+0j),883,random
830,1,(922.7577225843752+0j),645,random
831,0,(2023.2344534983254+0j),1569,random
832,1,(6761.098994981816+0j),4642,random
833,1,(682.4460529123245+0j),354,random
834,1,(2893.3912198170474+0j),2076,random
835,1,(868.5786832077283+0j),621,random
836,0,(6106.260107384814+0j),4718,random
837,1,(1731.6033101694168+0j),1184,random
838,1,(1704.9181821798863+0j),1086,random
839,0,(1678.131782265717+0j),1339,random
840,1,(1163.6925830980108+0j),693,random
841,1,(3520.762804669499+0j),2743,random
842,1,(1542.9678961491938+0j),1224,random
843,1,(1258.106138146127+0j),812,random
844,1,(5000.515391380558+0j),4467,random
845,1,(1943.454034453136+0j),1301,random
846,1,(2301.817235287774+0j),1483,random
847,1,(1034.0656808982624+0j),598,random
848,1,(2822.6084548659346+0j),1885,random
849,1,(5030.662076046535+0j),2816,random
850,1,(574.3234623390774+0j),369,random
851,1,(1278.4329849838782+0j),733,random
852,1,(901.3966746685645+0j),515,random
853,1,(271.30062764074717+0j),138,random
854,1,(1251.9340023505422+0j),826,random
855,1,(4356.64133810764+0j),2931,random
856,1,(988.453075599327+0j),677,random
857,1,(830.7717534492934+0j),522,random
858,1,(724.2726838599284+0j),426,random
859,1,(840.8500128510277+0j),518,random
860,1,(1287.9715209118046+0j),840,random
861,1,(3055.722149554559+0j),2292,random
862,1,(651.3699419585155+0j),338,random
863,1,(750.5090179606489+0j),646,random
864,1,(613.5481867339512+0j),431,random
865,0,(5813.458548593448+0j),5595,random
866,1,(718.0877285598501+0j),522,random
867,1,(1911.355538010129+0j),1195,random
868,1,(1558.3291013675978+0j),1006,random
869,1,(594.0961421437644+0j),420,random
870,0,(2284.5439910574923+0j),1536,random
871,1,(3050.6338532684463+0j),2126,random
872,1,(3758.2044314625505+0j),2622,random
873,1,(4673.056056663784+0j),2717,random
874,0,(5926.108248645353+0j),4631,random
875,1,(2682.5911887226125+0j),2081,random
876,0,(4298.272815366855+0j),3837,random
877,1,(1098.4335493741999+0j),577,random
878,1,(3402.1586499370915+0j),2621,random
879,1,(4408.94123264692+0j),3379,random
880,1,(1344.4495542860727+0j),997,random
881,1,(2202.5652907347935+0j),1636,random
882,1,(1057.939537774361+0j),694,random
883,1,(682.7179062124575+0j),389,random
884,1,(356.3561625425562+0j),210,random
885,1,(1088.0991671197305+0j),770,random
886,0,(6042.104554929935+0j),5382,random
887,1,(2516.179528247524+0j),1858,random
888,1,(1639.6262066206266+0j),1150,random
889,1,(4901.03185802627+0j),3992,random
890,1,(992.7299822398027+0j),641,random
891,1,(1816.549151236126+0j),1421,random
892,1,(1379.2440216404818+0j),985,random
893,1,(935.5735513276151+0j),601,random
894,1,(653.3913034923075+0j),501,random
895,0,(5861.793955065529+0j),4934,random
896,1,(1640.0580127224343+0j),1069,random
897,1,(975.1505034392142+0j),688,random
898,1,(1566.170857249128+0j),1054,random
899,1,(1017.2430259751084+0j),653,random
900,1,(680.8273241408151+0j),478,random
901,0,(9424.876309487545+0j),6289,random
902,1,(3623.9130058441656+0j),2661,random
903,1,(1077.2750498738285+0j),562,random
904,1,(3827.335042010563+0j),2460,random
905,1,(1716.6057341968494+0j),1015,random
906,0,(1980.586718414346+0j),1234,random
907,1,(1052.3297311200158+0j),604,random
908,1,(910.3599860882216+0j),592,random
909,1,(2442.953422681937+0j),1931,random
910,1,(948.3654140943434+0j),625,random
911,0,(6397.232068371643+0j),4902,random
912,0,(6578.593574464365+0j),6630,random
913,0,(7712.708571697897+0j),5058,random
914,1,(1042.815959068324+0j),679,random
915,1,(828.6592541564152+0j),544,random
916,1,(821.7184969055082+0j),517,random
917,1,(3026.0581484572444+0j),2196,random
918,1,(1582.9864323236543+0j),970,random
919,1,(905.6273847174074+0j),532,random
920,1,(2345.8914686138883+0j),1840,random
921,1,(724.894765133087+0j),431,random
922,1,(709.2118279376049+0j),412,random
923,1,(1415.2299742777132+0j),920,random
924,0,(8183.13804479516+0j),5762,random
925,1,(532.8831352038762+0j),381,random
926,1,(3704.48963152614+0j),2374,random
927,1,(3555.7586140071667+0j),2775,random
928,1,(4200.1242158686855+0j),3250,random
929,1,(838.5932371884332+0j),558,random
930,1,(982.4748585393194+0j),518,random
931,1,(3782.665752989154+0j),2483,random
932,1,(678.0674205828581+0j),433,random
933,1,(1294.993827447804+0j),830,random
934,1,(1487.3811825262817+0j),1181,random
935,1,(762.3042147117418+0j),462,random
936,1,(743.9863903269652+0j),474,random
937,0,(5017.014781427593+0j),3107,random
938,1,(2945.08096607428+0j),2134,random
939,1,(6160.9034885390165+0j),5282,random
940,1,(483.75481012493697+0j),346,random
941,0,(6112.227394268676+0j),5102,random
942,1,(7320.497813308584+0j),4694,random
943,0,(6596.255644157124+0j),4725,random
944,1,(1077.414607657673+0j),785,random
945,1,(452.9174123258295+0j),297,random
946,1,(1956.7823518977127+0j),1374,random
947,1,(4528.098180152517+0j),2825,random
948,1,(752.7536474338356+0j),575,random
949,1,(1286.0466690829026+0j),831,random
950,0,(4192.099832048929+0j),3732,random
951,1,(4681.69692099235+0j),3792,random
952,1,(2720.2763951051415+0j),2169,random
953,1,(591.2810300845938+0j),346,random
954,1,(774.6763096379668+0j),479,random
955,1,(3588.037949860633+0j),2833,random
956,1,(1239.7406111733449+0j),868,random
957,1,(1112.2315197391047+0j),763,random
958,0,(6356.2755718022445+0j),4381,random
959,1,(1652.7691258029354+0j),1222,random
960,1,(2560.1527807028024+0j),1587,random
961,1,(951.6969731495843+0j),526,random
962,1,(935.5615746090931+0j),624,random
963,1,(764.6443052675114+0j),499,random
964,1,(942.9185345557898+0j),607,random
965,1,(3201.567263036944+0j),2274,random
966,1,(2645.9416616157678+0j),1894,random
967,1,(3296.137486142302+0j),2641,random
968,1,(5800.73157657016+0j),4178,random
969,1,(850.2096651674163+0j),531,random
970,0,(4883.514799992229+0j),4030,random
971,1,(2147.581850780347+0j),1694,random
972,1,(5649.426400714315+0j),4510,random
973,1,(1218.234971674027+0j),686,random
974,1,(972.63100644519+0j),612,random
975,1,(5799.682460679169+0j),4013,random
976,1,(4659.353426330055+0j),3610,random
977,1,(729.7954326961041+0j),474,random
978,1,(1052.9294545761832+0j),789,random
979,0,(1150.810139318891+0j),887,random
980,1,(757.6221467988356+0j),494,random
981,1,(526.757565925798+0j),310,random
982,1,(949.9003422095283+0j),587,random
983,1,(4240.082228799641+0j),2511,random
984,1,(1204.335952412366+0j),694,random
985,1,(4723.805475157993+0j),3331,random
986,1,(1411.652745892329+0j),934,random
987,1,(1026.8192920336255+0j),738,random
988,1,(402.25426904407163+0j),234,random
989,1,(3325.5462053899446+0j),2955,random
990,1,(2916.172994375434+0j),2235,random
991,1,(1965.4538531175604+0j),1436,random
992,1,(803.3390242107771+0j),441,random
993,1,(5933.290880714944+0j),4114,random
994,1,(1884.3810765569576+0j),1179,random
995,0,(6969.238407780553+0j),5149,random
996,1,(531.8200289459825+0j),307,random
997,1,(948.7335860644176+0j),690,random
998,1,(746.9446483849299+0j),423,random
999,1,(2867.7199143435746+0j),2424,random
1000,1,(3769.5487416432325+0j),3639,self-play-500
1001,0,(5643.274346228019+0j),4543,random
1002,0,(599.0974015263156+0j),480,greedy
1003,1,(573.0983492542182+0j),458,self-play-500
1004,1,(809.3668857840006+0j),503,random
1005,0,(56.24884685525758+0j),65,greedy
1006,0,(7401.860233425231+0j),6711,self-play-500
1007,1,(2891.1217934640886+0j),2041,random
1008,0,(342.029242128495+0j),252,greedy
1009,0,(2088.152752729614+0j),2380,self-play-500
1010,1,(2530.0602436181175+0j),1544,random
1011,0,(100.03245161635874+0j),99,greedy
1012,0,(7335.279155220048+0j),6065,self-play-500
1013,0,(2392.893077396398+0j),1833,random
1014,0,(392.1613420034742+0j),339,greedy
1015,0,(659.839465120341+0j),765,self-play-500
1016,1,(613.7528889916761+0j),377,random
1017,0,(180.80402987569778+0j),162,greedy
1018,1,(540.3747073751583+0j),569,self-play-500
1019,0,(6301.403379735323+0j),5534,random
1020,0,(311.1171052878988+0j),223,greedy
1021,1,(798.4576660076344+0j),670,self-play-500
1022,1,(1327.3354974294357+0j),892,random
1023,0,(213.95098029009586+0j),153,greedy
1024,1,(536.8257805343991+0j),411,self-play-500
1025,1,(1898.684584319069+0j),1417,random
1026,0,(4877.430414080084+0j),4510,greedy
1027,0,(7166.549242602678+0j),6124,self-play-500
1028,1,(1298.048247755752+0j),803,random
1029,0,(152.74139417882193+0j),144,greedy
1030,0,(533.3730924742805+0j),725,self-play-500
1031,1,(680.4649267900846+0j),477,random
1032,0,(388.27209190822856+0j),295,greedy
1033,1,(1073.529472438353+0j),931,self-play-500
1034,1,(637.8801290792007+0j),471,random
1035,0,(134.0486597710243+0j),95,greedy
1036,0,(1034.3240691939038+0j),1053,self-play-500
1037,1,(1718.752995298478+0j),1023,random
1038,0,(982.5446315610315+0j),864,greedy
1039,0,(6845.281225059462+0j),6201,self-play-500
1040,1,(1108.0268099258908+0j),874,random
1041,1,(3739.9725501810717+0j),2701,greedy
1042,1,(672.6936806258254+0j),608,self-play-500
1043,1,(1998.4195803520747+0j),1347,random
1044,0,(971.5597211576013+0j),688,greedy
1045,0,(425.2513310383051+0j),428,self-play-500
1046,1,(2927.3391341478164+0j),2040,random
1047,0,(520.4253658312919+0j),530,greedy
1048,1,(1061.6147780436138+0j),844,self-play-500
1049,0,(2272.138392203703+0j),1778,random
1050,0,(597.9603490781309+0j),456,greedy
1051,0,(3255.6529744166996+0j),2734,self-play-550
1052,0,(8394.085066436914+0j),5835,random
1053,0,(217.99588885846978+0j),215,greedy
1054,1,(957.0326704748392+0j),838,self-play-550
1055,1,(834.5956608585873+0j),609,random
1056,0,(301.6617459418704+0j),237,greedy
1057,1,(578.6469961993258+0j),516,self-play-550
1058,0,(3703.007517391966+0j),2800,random
1059,0,(804.4523226523814+0j),523,greedy
1060,0,(188.14406938242814+0j),272,self-play-550
1061,0,(6779.754100564555+0j),4621,random
1062,0,(167.74154687982858+0j),180,greedy
1063,1,(896.8616070656848+0j),876,self-play-550
1064,1,(2117.509609908637+0j),1519,random
1065,1,(538.8883423683559+0j),309,greedy
1066,0,(6802.128376431967+0j),6449,self-play-550
1067,1,(4076.867153316889+0j),2963,random
1068,0,(78.37651350321974+0j),96,greedy
1069,0,(1359.1554243925596+0j),1437,self-play-550
1070,1,(666.3854977896616+0j),383,random
1071,0,(147.181171459066+0j),139,greedy
1072,1,(563.3944904986896+0j),326,self-play-550
1073,1,(266.2371550448222+0j),166,random
1074,0,(217.5870726863678+0j),175,greedy
1075,1,(577.6947976239045+0j),515,self-play-550
1076,1,(1236.1407706060807+0j),715,random
1077,0,(957.8549354254632+0j),789,greedy
1078,1,(1059.1581985587004+0j),914,self-play-550
1079,1,(1119.0768961815734+0j),763,random
1080,1,(704.3926690417326+0j),462,greedy
1081,1,(1309.029326764443+0j),1119,self-play-550
1082,1,(690.0063906316625+0j),435,random
1083,1,(786.2805566435997+0j),488,greedy
1084,0,(503.29969292090595+0j),416,self-play-550
1085,1,(5666.129628492689+0j),3606,random
1086,0,(91.39910671177529+0j),130,greedy
1087,0,(1074.2143153842774+0j),1199,self-play-550
1088,1,(997.4274101265842+0j),655,random
1089,0,(229.32470137405804+0j),237,greedy
1090,1,(2304.8972905640226+0j),2574,self-play-550
1091,1,(1373.2387813455805+0j),1033,random
1092,0,(3876.132786814128+0j),3237,greedy
1093,0,(6173.294554955844+0j),6120,self-play-550
1094,1,(973.6944001251719+0j),577,random
1095,1,(480.77253068598014+0j),281,greedy
1096,0,(1129.472301967822+0j),947,self-play-550
1097,1,(406.56044398161674+0j),215,random
1098,0,(119.6512216704599+0j),125,greedy
1099,1,(564.6235405361952+0j),463,self-play-550
